"obsplantdate","nbjas","lai","leavesnumber","plantheight","drymatabovegroundpop","grainyieldpop","drymatabovegroundpopfin"
2456863,27,0.18,7.875,12.085,145.2925,NA,NA
2456877,41,0.635,12.625,37.1825,423.405,NA,NA
2456891,55,2.2425,17,77.5525,1415.8225,NA,NA
2456905,69,2.6125,21.375,142.9075,8326.16,NA,NA
2456919,83,2.29,20.75,127.5,11801.8566666667,NA,NA
2456950.25,114.25,2.19,NA,NA,NA,560,15628
2456959.66666667,123.666666666667,1.37,NA,NA,NA,2276,17013
2456972.5,136.5,1.55,NA,NA,NA,630,4441
2456987,151,NA,NA,NA,NA,474,7826
