"obsplantdate","nbjas","lai","leavesnumber","plantheight","drymatabovegroundpop","grainyieldpop","drymatabovegroundpopfin"
2456863,27,0.2025,8.0625,13.5825,183.2425,NA,NA
2456877,41,0.6125,13.3125,47.6325,546.5325,NA,NA
2456891,55,2.3525,14.8125,172.8575,1087.105,NA,NA
2456905,69,1.725,14.75,250.6875,3485.6125,NA,NA
2456963.25,127.25,3.54,24.25,129.75,NA,NA,9142.5
2456964,128,4.22,NA,NA,NA,NA,9834
2456946,110,3.47,NA,NA,NA,NA,NA
2456958,122,3.84,NA,NA,NA,NA,NA
2456933,97,NA,NA,NA,NA,NA,6767
