"obsplantdate","nbjas","lai","leavesnumber","plantheight","drymatabovegroundpop","grainyieldpop","drymatabovegroundpopfin"
2456898,28,0.2425,7.1875,16.3325,123.895,NA,NA
2456912,42,1.0225,13,45.5625,2298.325,NA,NA
2456927,57,2.9775,17.5625,151.8475,6144.96,NA,NA
2456940,70,2.755,22.625,284.22,11422.965,NA,NA
2456956,86,NA,22.8125,405.205,12402.09,NA,NA
2456962,91,1.2825,NA,NA,10835.1975,NA,NA
2456988,118,NA,NA,NA,NA,2600.25,28995
