"obsplantdate","nbjas","lai","leavesnumber","plantheight","drymatabovegroundpop","grainyieldpop","drymatabovegroundpopfin"
2456847,28,0.63,9.4375,14.135,250.2,NA,NA
2456860,41,1.01,14.375,59.8425,462.575,NA,NA
2456874,55,3.0875,18.895,180.4825,1218.645,NA,NA
2456888,69,2.4975,19.145,299.36,7165.5825,NA,NA
2456902,83,2.2875,19,334.7,11185.6275,NA,NA
2456928,109,2.89,NA,NA,NA,1637,15692.6666666667
