"obsplantdate","nbjas","lai","leavesnumber","plantheight","drymatabovegroundpop","grainyieldpop","drymatabovegroundpopfin"
2456896,35,1.415,7.375,29.5625,251.9425,NA,NA
2456911,50,2.2975,11.875,74.25,2046.7925,NA,NA
2456926,65,2.09,15.6875,124,2299.7725,NA,NA
2456941,80,2.46,18.1875,180.625,7323.9,NA,NA
2456956,95,2.72,18.1875,195.625,8298.8775,NA,NA
2456969,108,NA,NA,NA,NA,2532,10207.25
