"obsplantdate","nbjas","lai","leavesnumber","plantheight","drymatabovegroundpop","grainyieldpop","drymatabovegroundpopfin"
2457218,31,0.3925,8.375,14.0225,251.05,NA,NA
2457232,45,0.585,13.4375,47.2175,926.325,NA,NA
2457246,59,1.745,17.5625,140.375,3919.175,NA,NA
2457260,73,1.8175,20.4575,279.1875,6663.7,NA,NA
2457269,81,1.6525,NA,NA,10728.9,NA,NA
2457279.75,92,NA,20.9166666666667,293.166666666667,NA,1161,15032
2457297,110,NA,NA,NA,NA,1140.66666666667,7486.33333333333
