"obsplantdate","nbjas","lai","leavesnumber","plantheight","drymatabovegroundpop","grainyieldpop","drymatabovegroundpopfin"
2456862,30,0.71,9.75,49.4375,86.3475,NA,NA
2456877,45,2.025,13.125,87.8125,500.88,NA,NA
2456892,60,2.1025,16.375,95.8125,2677.76,NA,NA
2456906,74,3.7825,21.4375,141.4375,6857.5125,NA,NA
2456923,90,2.065,21.4375,141.4375,10295.5025,NA,NA
2456937,106,3.4925,23.125,227,9107.07,NA,NA
2456957,125,NA,NA,NA,NA,2684.75,10572.5
