"obsplantdate","nbjas","lai","leavesnumber","plantheight","drymatabovegroundpop","grainyieldpop","drymatabovegroundpopfin"
2456896,35,1.3625,8.5625,44.375,402.8575,NA,NA
2456911,50,2.07,13.0625,121.5,2502.295,NA,NA
2456926,65,1.8475,13.375,225.3125,3850.58,NA,NA
2456941,80,3.545,13.5625,254.6875,6305.55,NA,NA
2456952,91,NA,NA,NA,NA,2105.75,7927.5
