"obsplantdate","nbjas","lai","leavesnumber","plantheight","drymatabovegroundpop","grainyieldpop","drymatabovegroundpopfin"
2456540,30,1.405,7.9375,69.0625,419.9975,NA,NA
2456550,40,1.75,10.875,105.4375,593.3325,NA,NA
2456560,50,1.785,15.4375,191.4375,2620,NA,NA
2456570,60,1.975,15.75,251.4375,5246.6675,NA,NA
2456580,70,2.1025,15.8125,298.6875,8560.0025,NA,NA
2456608,98,NA,NA,NA,NA,1054.75,8647.5
