"obsplantdate","nbjas","lai","leavesnumber","plantheight","drymatabovegroundpop","grainyieldpop","drymatabovegroundpopfin"
2456483,25,0.67,9.0625,71.0625,486.6675,NA,NA
2456493,35,1.655,11.625,129.25,2046.665,NA,NA
2456503,45,2.3,13.0625,205.5,4066.6675,NA,NA
2456517,59,3.17,15.125,290,13100,NA,NA
2456527,69,2.7375,17.25,314.6875,11626.6675,NA,NA
2456538,80,NA,17.375,318.125,12150.0025,NA,NA
2456556,98,NA,NA,NA,NA,131.25,12777.75
