"obsplantdate","nbjas","lai","leavesnumber","plantheight","drymatabovegroundpop","grainyieldpop","drymatabovegroundpopfin"
2456896,35,1.7475,8.5,38.1875,523.0725,NA,NA
2456911,50,3.0325,13.4375,86.4375,3072.7875,NA,NA
2456926,65,2.8575,16.9375,155,4608.2575,NA,NA
2456941,80,3.43,21.25,259.375,12485.9925,NA,NA
2456956,95,3.97,23.6875,373.5625,11218.2825,NA,NA
2456973,112,NA,24.4175,384.6875,12106.775,NA,NA
2456982,121,NA,NA,NA,NA,1904,14592.75
