"obsplantdate","nbjas","lai","leavesnumber","plantheight","drymatabovegroundpop","grainyieldpop","drymatabovegroundpopfin"
2457247,33,0.423857,7.4375,15.94,258.165,NA,NA
2457261,47,0.9508425,11.375,35.845,1251.7925,NA,NA
2457275,61,1.74417075,15.375,74.345,2665.045,NA,NA
2457287,73,1.84824725,17.0625,119.125,5637.1425,NA,NA
2457301,87,0.9508425,NA,NA,NA,NA,NA
2457315,101,NA,NA,NA,NA,NA,NA
2457330,116,NA,NA,NA,NA,NA,NA
2457332,118,NA,NA,NA,NA,1800.5,5687.5
