"obsplantdate","nbjas","lai","leavesnumber","plantheight","drymatabovegroundpop","grainyieldpop","drymatabovegroundpopfin"
2456842,26,0.1725,7.125,12.125,66.4025,NA,NA
2456856,40,0.92,11.8125,24.4025,930,NA,NA
2456870,54,2.535,16.75,94.4325,3162.195,NA,NA
2456883,67,3.8725,17.875,113.495,6716.1925,NA,NA
2456898,82,3.9,21.5425,193.6075,7715.085,NA,NA
2456913,97,1.49666666666667,NA,NA,6952.545,NA,NA
2456935,119,2.04,NA,NA,NA,105,15767.3333333333
