"obsplantdate","nbjas","lai","leavesnumber","plantheight","drymatabovegroundpop","grainyieldpop","drymatabovegroundpopfin"
2457266,27,0.05651225,8.25,15.0075,NA,NA,NA
2457280,41,0.6673575,12.9375,27.8125,NA,NA,NA
2457294,55,1.42589375,18.125,74.6875,NA,NA,NA
2457308,69,1.69222925,23.625,189.3125,NA,NA,NA
2457321,82,2.05509275,24.8125,350.293333333333,NA,NA,NA
2457358,119,NA,NA,NA,NA,1130.75,9032.5
