"obsplantdate","nbjas","lai","leavesnumber","plantheight","drymatabovegroundpop","grainyieldpop","drymatabovegroundpopfin"
2456898,28,0.3425,8.0625,17.89,220.33,NA,NA
2456912,42,1.11,13.25,50.5325,2728.6725,NA,NA
2456927,57,1.995,17.4375,109.845,6398.7175,NA,NA
2456940,70,2.935,18.4375,168.7025,9746.3375,NA,NA
2456946,76,2.47,NA,NA,13850.6925,NA,NA
2456970.25,100.25,3.8,NA,NA,NA,1979,25018.3333333333
2456962,91,NA,NA,NA,3881.12,NA,NA
2456975,105,NA,NA,NA,NA,1696,19969
