"obsplantdate","nbjas","lai","leavesnumber","plantheight","drymatabovegroundpop","grainyieldpop","drymatabovegroundpopfin"
2456847,28,0.7375,9.5625,12.99,221.49,NA,NA
2456860,41,0.71,14.875,27.5725,1576.415,NA,NA
2456874,55,2.8425,18.6875,54.5275,1308.6725,NA,NA
2456888,69,3.825,24.3125,86.5475,2892.4975,NA,NA
2456902,83,3.3875,28.4375,110.5275,8004.5925,NA,NA
2456916,97,2.72,29.375,175.845,7062.8025,NA,NA
2456920,101,2.785,NA,NA,14350.275,NA,NA
2456958,139,NA,NA,NA,NA,2522.25,21853.5
