"obsplantdate","nbjas","lai","leavesnumber","plantheight","drymatabovegroundpop","grainyieldpop","drymatabovegroundpopfin"
2456881,38,0.73,10.5,26.5025,588.46,NA,NA
2456895,52,2.15,16.625,88.975,3403.06,NA,NA
2456909,66,3.865,21.3333333333333,177.21,9161.19,NA,NA
2456923,80,4.5175,21,303.875,16927.09,NA,NA
2456930,87,3.3875,NA,NA,12936.415,NA,NA
2456937,94,NA,NA,NA,12734.8975,NA,NA
2456967.5,124.5,NA,NA,NA,NA,NA,NA
