"obsplantdate","nbjas","lai","leavesnumber","plantheight","drymatabovegroundpop","grainyieldpop","drymatabovegroundpopfin"
2456847,28,1.0175,9.25,15.0225,287.8225,NA,NA
2456860,41,0.6375,14.625,42.9325,979.18,NA,NA
2456874,55,2.295,18.875,113.36,1271.6125,NA,NA
2456888,69,4.0075,23.25,211.2275,4906.18,NA,NA
2456902,83,2.5475,22.75,267.43,12727.8566666667,NA,NA
2456932,113,NA,NA,NA,NA,4118.25,24782
