"obsplantdate","nbjas","lai","leavesnumber","plantheight","drymatabovegroundpop","grainyieldpop","drymatabovegroundpopfin"
2457218,31,0.45,8.4375,13.75,235.075,NA,NA
2457232,45,0.7875,12.75,35.6875,932.175,NA,NA
2457246,59,1.665,16.5825,86.54,2232.125,NA,NA
2457260,73,2.27,20.145,156.6025,6194.45,NA,NA
2457274,86,2.4975,22.8325,216.8525,10585.425,NA,NA
2457288,100,2.295,25.6025,271.8525,13084.65,NA,NA
2457301,114,2.8325,28.8525,344.125,21596.025,NA,NA
2457316,129,2.03,30.31,408.9725,18656.675,NA,NA
2457343,156,NA,NA,NA,NA,2172.5,20091.25
