"obsplantdate","nbjas","lai","leavesnumber","plantheight","drymatabovegroundpop","grainyieldpop","drymatabovegroundpopfin"
2456862,30,0.9325,10.375,65.875,202.8125,NA,NA
2456877,45,2.5525,14.25,126.475,1555.34,NA,NA
2456892,60,2.3475,17.875,180.0625,7063.6525,NA,NA
2456906,74,2.6625,18.875,301,7245.01,NA,NA
2456923,90,2.6675,18.875,301,9263.325,NA,NA
2456937,105,NA,NA,NA,NA,1290.25,8819.25
