"obsplantdate","nbjas","lai","leavesnumber","plantheight","drymatabovegroundpop","grainyieldpop","drymatabovegroundpopfin"
2456881,38,0.73,9.25,22.19,585.26,NA,NA
2456895,52,2.505,15.0625,81.2025,3143.9575,NA,NA
2456909,66,3.765,18.3333333333333,172.586666666667,8945.18,NA,NA
2456923,80,3.34,18.875,201.625,15857.3375,NA,NA
2456955,115.25,NA,NA,NA,NA,4564.75,25893
