"obsplantdate","nbjas","lai","leavesnumber","plantheight","drymatabovegroundpop","grainyieldpop","drymatabovegroundpopfin"
2456881,38,0.6525,8.9075,27.79,624.355,NA,NA
2456895,52,1.7275,13,116.195,3076.8375,NA,NA
2456909,66,1.5125,12.9166666666667,242.333333333333,5948.8325,NA,NA
2456936,93,NA,20,251,NA,1250,20201
2456947.5,104.5,NA,NA,NA,NA,1250,16850
2456987,144,NA,NA,NA,NA,NA,5692
