"obsplantdate","nbjas","lai","leavesnumber","plantheight","drymatabovegroundpop","grainyieldpop","drymatabovegroundpopfin"
2457247,33,0.31502775,7.4375,15.1575,165.04,NA,NA
2457261,47,0.4130625,11.75,33.5,406.485,NA,NA
2457275,61,1.98274425,16.0625,82.8125,2302.98,NA,NA
2457287,73,1.40488575,18.5625,170.25,5211.73,NA,NA
2457301,87,0.4130625,19.5,200.25,7036.8125,NA,NA
2457315,101,NA,NA,NA,NA,NA,NA
2457330,116,NA,NA,NA,NA,NA,NA
2457333,119,NA,NA,NA,NA,1302,7327.5
