"obsplantdate","nbjas","lai","leavesnumber","plantheight","drymatabovegroundpop","grainyieldpop","drymatabovegroundpopfin"
2456896,35,1.5525,8.6875,35.875,485.22,NA,NA
2456911,50,2.215,14.0625,92.6875,2115.2975,NA,NA
2456926,65,2.6,17.625,189.125,4128.155,NA,NA
2456941,80,3.3025,18.375,301.25,8088.4275,NA,NA
2456956,95,3.1725,18.4375,318.9375,5681.6575,NA,NA
2456965,104,NA,NA,NA,NA,2269,8516
