"obsplantdate","nbjas","lai","leavesnumber","plantheight","drymatabovegroundpop","grainyieldpop","drymatabovegroundpopfin"
2456540,30,1.49,7.5,71.375,193.3325,NA,NA
2456550,40,1.73,10.625,102.375,800,NA,NA
2456560,50,1.795,14.8125,147.625,1780,NA,NA
2456570,60,2.3925,16.3125,168.875,3433.3325,NA,NA
2456580,70,2.4275,16.5625,177.125,7820,NA,NA
2456608,98,NA,NA,NA,NA,1279,9305.75
