"obsplantdate","nbjas","lai","leavesnumber","plantheight","drymatabovegroundpop","grainyieldpop","drymatabovegroundpopfin"
2456862,30,1.15,11.3125,65.125,190.635,NA,NA
2456877,45,2.68,15.125,118.5,1092.8175,NA,NA
2456892,60,2.3025,18.8125,155,4692.985,NA,NA
2456906,74,3.1575,23,226.5625,10093.2533333333,NA,NA
2456923,90,2.4175,23,226.5625,13846.1875,NA,NA
2456937,106,2.87,25.8125,397.75,12394.96,NA,NA
2456952,121,3.4325,26.25,383.125,11270.5,NA,NA
2456958,126,NA,NA,NA,NA,2896.5,13488.75
