"obsplantdate","nbjas","lai","leavesnumber","plantheight","drymatabovegroundpop","grainyieldpop","drymatabovegroundpopfin"
2456881,38,0.545,8.25,23.7275,351.315,NA,NA
2456895,52,2.01,13.375,79.31,1810.98,NA,NA
2456909,66,3.515,17.75,159.336666666667,8124.9875,NA,NA
2456923,80,3.6675,21.6666666666667,246.96,15048.4825,NA,NA
2456937,94,3.305,25.875,349.6875,14188.09,NA,NA
2456953,110,2.79,26,467.6325,23289.125,NA,NA
2456962,118,2.07,NA,NA,18355.42,NA,NA
2456987,139.25,NA,NA,NA,NA,3515.75,22781.25
